#List of SDSS AGN from DR7 that are found in HSC survey, with their magnitudes 
#created on Feb 16, 2019
#code at https://github.com/nevencaplar/Variability/tree/master/HSC 
#@Neven Caplar, Princeton University 
#ncaplar@princeton.edu
# 
#SDSS ID 
#ra (SDSS) 
#dec (SDSS) 
#redshift 
#Delta g-band (g-band psf SDSS magnitude - g_psfflux_mag (HSC))  
#Delta g-band err (sqrt(g-band psf err (SDSS)**2+g_psfflux_magsigma (HSC)**2)) 
#g-band (SDSS - all SDSS magnitudes are psf magnitudes) 
#g-band err (SDSS)  
#r-band (SDSS)  
#r-band err (SDSS) 
#i-band (SDSS) 
#i-band err (SDSS)  
#ra (HSC)  
#dec (HSC)  
#g_cmodel_mag (HSC)  
#g_cmodel_magsigma (HSC)  
#r_cmodel_mag (HSC)  
#r_cmodel_magsigma (HSC)  
#i_cmodel_mag (HSC) 
# i_cmodel_magsigma (HSC)  
#g_psfflux_mag (HSC)  
# g_psfflux_magsigma (HSC) 
#r_psfflux_mag (HSC) 
#r_psfflux_magsigma (HSC) 
#i_psfflux_mag (HSC) 
#i_psfflux_magsigma (HSC) 
#object_id (HSC) 
  
011608.80+011346.5,19.03,1.229588,1.5751,0.0901784,0.039020404,0.0935506,0.03902127,20.512,0.039,0.0392854,0.03203485,0.0463044,0.03203522,20.187,0.032,0.0532023,0.036054082,0.0505892,0.03605485,19.956,0.036,19.036676,1.2296104,20.41845,0.0012881387,20.140696,0.0015018078,19.90541,0.0019879758,20.421822,0.0012617307,20.147715,0.0014939123,19.902798,0.0019740476,41702994277851360
011609.91+005659.2,19.05,0.949797,1.9314,-0.4018119,0.03105241,-0.4015716,0.031055951,20.496,0.031,-0.3060464,0.031047627,-0.2883404,0.0310486,20.436,0.031,-0.1501922,0.043082107,-0.1472912,0.043083254,20.257,0.043,19.04133,0.9498017,20.897572,0.0018633587,20.72434,0.0017365402,20.404291,0.0026771093,20.897812,0.001803378,20.742046,0.0017190581,20.407192,0.0026585334,41702985687919376
011611.94-010224.6,19.05,-1.040172,2.0619,-0.0345999,0.024085488,-0.0181681,0.024087945,19.676,0.024,0.0284931,0.022107922,0.0335781,0.022109255,19.759,0.022,0.0797969,0.027086731,0.08385,0.027087897,19.495,0.027,19.049757,-1.0401692,19.694168,0.0020564746,19.725422,0.002195256,19.41115,0.0021803956,19.7106,0.002027485,19.730507,0.002181794,19.415203,0.0021658768,40634247500793608
011615.51-004334.7,19.06,-0.72631,1.2752,-0.2434988,0.023011532,-0.2483587,0.023012018,18.842,0.023,-0.1995239,0.015014031,-0.2004128,0.015014273,18.625,0.015,-0.0849437,0.024021203,-0.0878123,0.024021618,18.587,0.024,19.06463,-0.7263275,19.090359,0.00074361026,18.825413,0.0006545197,18.674812,0.0010188741,19.085499,0.0007283889,18.824524,0.0006489329,18.671944,0.0010090392,40634256090750848
011616.69+000803.0,19.06,0.134189,1.9352,-0.6590111,0.022020003,-0.6640065,0.022020482,18.977,0.022,-0.6653973,0.016045135,-0.6751725,0.01604623,18.945,0.016,-0.7936203,0.020131666,-0.7995083,0.020134075,18.8,0.02,19.069525,0.13417512,19.641006,0.00094951235,19.620173,0.001217157,19.599508,0.0023196863,19.636011,0.0009383798,19.610397,0.0012026483,19.59362,0.0022986943,41702968508023864
011617.65+005336.6,19.08,0.893507,1.4213,-0.4847369,0.027051246,-0.4892497,0.027055034,20.244,0.027,-0.3273454,0.024032725,-0.3294091,0.024033505,20.013,0.024,-0.3708963,0.032138687,-0.3708811,0.032140866,19.908,0.032,19.073536,0.8935263,20.73325,0.0017247809,20.34241,0.0012686298,20.278881,0.0030058785,20.728737,0.0016642958,20.340345,0.0012537375,20.278896,0.0029824749,41702985687917536
011621.96+000311.5,19.1,0.053217,2.657,-0.5780661,0.02403777,-0.5821555,0.024038993,19.885,0.024,-0.4819548,0.019027302,-0.48189,0.01902756,19.51,0.019,-0.4697585,0.024101958,-0.4739146,0.024104018,19.421,0.024,19.091505,0.053203195,20.467155,0.0013686487,19.99189,0.0010237324,19.894915,0.0022368839,20.463066,0.0013470044,19.991955,0.0010189493,19.890759,0.002214584,41702964213081400
011629.17+000904.6,19.12,0.151293,1.2494,-0.0752643,0.024021763,-0.0700419,0.024022289,19.812,0.024,-0.0302552,0.019025944,-0.0408448,0.01902577,19.561,0.019,0.0260704,0.025088035,0.0245063,0.02508944,19.543,0.025,19.121552,0.15128474,19.882042,0.0010345664,19.601845,0.0009899057,19.518494,0.0021166182,19.887264,0.0010223079,19.591255,0.0009932693,19.51693,0.0020998863,41702968508046200
011629.80+005359.0,19.12,0.899747,0.3523,-0.1143625,0.024020424,0.2328512,0.02401773,19.733,0.024,-0.2376803,0.019029563,0.3438226,0.019023707,19.337,0.019,-0.3681502,0.023083787,0.2558427,0.023067135,19.119,0.023,19.124168,0.8997654,19.500149,0.00092270644,18.993177,0.0009494442,18.863157,0.0017586106,19.847363,0.0009903396,19.57468,0.0010603083,19.48715,0.0019649947,41702985687917744
011633.70+000625.4,19.14,0.10706,1.3172,-0.1489368,0.018009625,-0.156219,0.01800988,18.855,0.018,-0.1020117,0.017010177,-0.1051837,0.017010376,18.578,0.017,0.0332033,0.024028108,0.0343382,0.024028765,18.535,0.024,19.1404,0.107057884,19.011219,0.00059648114,18.683184,0.0005940356,18.500662,0.0011753768,19.003937,0.0005887172,18.680012,0.00058833347,18.501797,0.0011618814,41702968508044440
011637.95+002703.1,19.16,0.450879,1.5194,0.1739854,0.036033873,0.1747197,0.036035735,20.689,0.036,0.0177117,0.03003036,0.0237809,0.030030686,20.455,0.03,-0.1773389,0.038135886,-0.1775296,0.038137343,20.213,0.038,19.158127,0.45089203,20.51428,0.0016044647,20.43122,0.0013572525,20.39053,0.0032337208,20.515015,0.0015620635,20.437288,0.0013500123,20.390339,0.003216483,41702972803018296
011638.39-005122.7,19.16,-0.856314,2.0651,-0.3364249,0.029093271,-0.3313704,0.02909739,20.078,0.029,-0.3542055,0.02207838,-0.3467382,0.022079807,19.64,0.022,-0.1815169,0.024115223,-0.1784422,0.024117054,19.385,0.024,19.159964,-0.85629076,20.40937,0.002378664,19.986738,0.001875596,19.563442,0.0023732507,20.414425,0.0023277432,19.994205,0.0018587188,19.566517,0.0023545676,40634251795783536
011638.80-003908.3,19.16,-0.65232,2.1497,0.2188383,0.030027771,0.2156073,0.030028563,20.265,0.03,0.2428515,0.02604296,0.2471831,0.026043938,20.004,0.026,0.056026,0.030089183,0.061996,0.030090831,19.829,0.03,19.161667,-0.65232533,20.049393,0.0013094421,19.756817,0.0015121835,19.767004,0.002336267,20.046162,0.0012911299,19.761148,0.0014952691,19.772974,0.0023149445,40634256090753232
011647.64+011449.1,19.2,1.246986,1.9638,-0.1448121,0.052006423,-0.1479134,0.05200671,19.586,0.052,-0.1241013,0.023012342,-0.1194893,0.023012437,19.511,0.023,-0.2077428,0.021049332,-0.2080995,0.02105011,19.281,0.021,19.198528,1.246997,19.733913,0.0008355002,19.63049,0.00075649295,19.4891,0.0014516133,19.730812,0.00081747374,19.635101,0.00075356336,19.488743,0.001440256,41702856838899744
011658.95+002659.4,19.25,0.449847,1.6138,0.0050114,0.030026363,0.0022305,0.030027945,20.241,0.03,-0.0094659,0.022023985,-0.0019986,0.022024298,20.011,0.022,-0.0222506,0.028092848,-0.022449,0.028094018,19.744,0.028,19.245625,0.44986153,20.23877,0.0012951858,20.012999,0.0010342785,19.766449,0.0022964776,20.235989,0.0012579813,20.020466,0.0010275617,19.76625,0.0022821203,41702835364061096
011702.88+001813.1,19.27,0.303645,1.7747,-0.8124336,0.036108304,-0.8002647,0.03611179,20.482,0.036,-0.8771671,0.028120307,-0.8746094,0.028122183,20.291,0.028,-0.4016698,0.036278807,-0.4020837,0.036283694,20.088,0.036,19.26202,0.30363548,21.282265,0.0028392826,21.16561,0.002618618,20.490084,0.004528415,21.294434,0.0027945875,21.168167,0.0025983965,20.48967,0.00448908,41702835364057192
011712.38-000122.8,19.3,-0.023006,1.5309,0.3874189,0.04901608,0.3882161,0.049016517,20.462,0.049,0.4106866,0.031019008,0.4162789,0.031019147,20.337,0.031,0.2538954,0.032084573,0.2545821,0.032086357,20.147,0.032,19.301579,-0.023019304,20.073784,0.0012723017,19.920721,0.0010897329,19.892418,0.0023525036,20.074581,0.0012554991,19.926313,0.0010857346,19.893105,0.002328051,40634135831666704
011712.81-005817.4,19.3,-0.971517,0.4858,0.1876209,0.025011018,0.2203128,0.025011024,18.852,0.025,0.162803,0.016013077,0.2134412,0.016012868,18.978,0.016,0.1468099,0.017062712,0.1990408,0.017061723,18.801,0.017,19.30339,-0.9715142,18.631687,0.0007424766,18.764559,0.00064180535,18.60196,0.001449976,18.66438,0.00074228115,18.815197,0.0006470101,18.65419,0.0014615592,40634114356827656
011715.89+003957.6,19.31,0.666002,1.7619,0.0103076,0.024013486,0.0124991,0.024014404,19.556,0.024,-0.0368603,0.019015774,-0.029086,0.01901607,19.443,0.019,0.0368823,0.019053737,0.0394687,0.019055063,19.111,0.019,19.316244,0.66599935,19.5435,0.0008316249,19.472086,0.0007816039,19.071531,0.0014475604,19.545692,0.0008046972,19.47986,0.0007743797,19.074118,0.0014299931,41702843953995272
011715.95+002627.0,19.31,0.440847,3.7337,0.0786188,0.044037435,0.0815046,0.04403955,21.01,0.044,-0.0078941,0.02203089,0.0042786,0.022031225,20.039,0.022,0.0070376,0.038077608,0.0122695,0.03807898,20.072,0.038,19.31647,0.44084117,20.928495,0.0018660565,20.034721,0.0011725582,20.05973,0.0024512415,20.931381,0.0018153985,20.046894,0.0011662528,20.064962,0.0024298339,41702835364060752
011727.84+005025.0,19.36,0.840296,0.49,-0.374496,0.023017332,-0.3259444,0.023017567,19.105,0.023,-0.3897985,0.017022254,-0.2799601,0.017021315,19.133,0.017,-0.3243008,0.020059397,-0.2180882,0.020057226,18.92,0.02,19.366034,0.84031135,19.430944,0.000899102,19.41296,0.00085155206,19.138088,0.0015140454,19.479496,0.0008930581,19.522799,0.0008701484,19.2443,0.0015425493,41702710810008096
011731.08-003002.3,19.38,-0.500639,1.8269,-0.3747059,0.041056678,-0.3757721,0.041058436,20.643,0.041,-0.4385029,0.02905653,-0.4393688,0.029057281,20.334,0.029,0.0534014,0.029123792,0.0525889,0.029125914,19.999,0.029,19.379519,-0.50064737,21.018772,0.0021897764,20.773369,0.0018236319,19.946411,0.0027053354,21.017706,0.00215655,20.772503,0.0018116094,19.945599,0.0026823955,40633985507790664
011732.31+004919.0,19.39,0.82195,1.3733,-0.0568599,0.032023802,-0.0494193,0.032024972,19.639,0.032,-0.0401225,0.01602579,-0.0309901,0.016026048,19.362,0.016,-0.3575717,0.02508564,-0.3502589,0.025086308,19.269,0.025,19.38466,0.8219435,19.68842,0.0012644454,19.39299,0.0009133654,19.619259,0.0020791518,19.69586,0.0012345045,19.402122,0.00090881175,19.626572,0.0020710723,41702706515047872
011732.69-005801.1,19.39,-0.96698,2.5298,-0.6517255,0.044153284,-0.6411798,0.044157032,20.865,0.044,-0.7078873,0.0401237,-0.6840378,0.040124383,20.702,0.04,-0.6243522,0.05866991,-0.5949333,0.058679093,20.707,0.058,19.386204,-0.9669876,21.50618,0.003720662,21.386038,0.003156919,21.301933,0.008901454,21.516726,0.003675925,21.409887,0.0031482491,21.331352,0.008840711,40633976917874824
011733.26+005724.5,19.39,0.95682,1.8435,0.021507,0.03304786,0.0161721,0.033051345,20.562,0.033,-0.1728516,0.030044688,-0.1643906,0.030045627,20.375,0.03,-0.4986936,0.038161468,-0.4975473,0.038163703,20.083,0.038,19.388626,0.9568407,20.545828,0.0018416152,20.53939,0.0016551866,20.580547,0.003531018,20.540493,0.0017778956,20.547852,0.0016380674,20.581694,0.0035068092,41702710810012184
011735.16+001030.0,19.39,0.175015,0.7947,0.5515982,0.017015383,0.5690924,0.01701584,19.758,0.017,0.6081451,0.024007883,0.6375964,0.024007794,19.754,0.024,0.4573531,0.032027837,0.4834914,0.032027777,19.822,0.032,19.396502,0.1749992,19.188908,0.0007340594,19.116404,0.0006117035,19.338509,0.0013336241,19.206402,0.000723358,19.145855,0.0006151564,19.364647,0.0013350537,41702693630140496
011741.12+002026.3,19.42,0.340644,0.5697,-0.2370105,0.02901995,-0.1884818,0.029020097,19.737,0.029,-0.1789998,0.02303121,-0.0972203,0.023030072,19.87,0.023,-0.5174892,0.02817898,-0.395705,0.028174726,19.766,0.028,19.42134,0.3406298,19.925482,0.0010798099,19.96722,0.0011765427,20.161705,0.0031329212,19.97401,0.0010758752,20.049,0.0011986012,20.28349,0.0031709487,41702697925107888
011744.69-003033.2,19.44,-0.509226,1.3183,-0.0294075,0.03401608,-0.027668,0.034016542,19.618,0.034,-0.0027713,0.016022464,0.0001851,0.016022788,19.337,0.016,0.1139335,0.021064335,0.1153831,0.021065341,19.368,0.021,19.4362,-0.5092475,19.645668,0.0010606784,19.336815,0.0008542496,19.252617,0.0016578973,19.647408,0.0010457549,19.339771,0.0008481548,19.254066,0.0016450655,40633985507811696
011757.99+002104.1,19.48,0.351145,0.6122,0.0114899,0.032053538,0.0510902,0.032054123,20.125,0.032,-0.0280755,0.027052246,0.05568,0.02705045,20.161,0.027,0.1406218,0.0300913,0.2377745,0.030088656,19.897,0.03,19.49163,0.3511456,20.07391,0.0018619266,20.10532,0.0016513179,19.659225,0.0023080742,20.11351,0.0018518218,20.189075,0.0016804668,19.756378,0.002342306,41702697925108384
011803.81+004824.4,19.52,0.806794,1.2825,0.1482397,0.03300937,0.158732,0.033009924,19.685,0.033,0.167544,0.01601411,0.1848437,0.016014192,19.456,0.016,-0.1857209,0.026076075,-0.1746907,0.02607638,19.461,0.026,19.51586,0.8067936,19.526268,0.0008093278,19.271156,0.0006740495,19.63569,0.0019943994,19.53676,0.00078645034,19.288456,0.0006721001,19.64672,0.001990394,41702706515047224
011807.04+002039.9,19.53,0.344439,1.0522,-1.0235305,0.02510823,-0.9972759,0.025111733,20.157,0.025,-0.9945996,0.025054188,-0.9465936,0.025054015,19.845,0.025,-0.8782281,0.031287737,-0.8190412,0.031289216,19.929,0.031,19.529339,0.3444403,21.154276,0.0023662567,20.791594,0.0016442926,20.748041,0.004244406,21.18053,0.0023287798,20.8396,0.0016469109,20.807228,0.0042335,41702697925108072
011832.69+004836.9,19.64,0.810269,1.538,-0.2028105,0.023016354,-0.195389,0.023017265,19.149,0.023,-0.1244381,0.020020269,-0.1156204,0.020020552,19.075,0.02,0.1690181,0.021024968,0.1933711,0.021025276,18.938,0.021,19.636227,0.81026226,19.344389,0.0008913463,19.19062,0.00090691884,18.744629,0.0010306331,19.35181,0.00086748996,19.199438,0.00090065727,18.768982,0.0010243519,41702569076092584
011840.40+004004.0,19.67,0.667788,1.5996,-0.5255163,0.03005946,-0.5316447,0.03006295,20.351,0.03,-0.4526226,0.029063553,-0.4519073,0.0290646,20.175,0.029,-0.2352835,0.030105138,-0.2413298,0.03010745,19.867,0.03,19.668346,0.6677859,20.882645,0.0019444525,20.626907,0.0019367468,20.10833,0.0025413695,20.876516,0.0018897551,20.627623,0.0019209735,20.102283,0.0025138396,41702569076086904
011844.39-002251.8,19.69,-0.381078,1.1679,-0.5363903,0.029051417,-0.5326786,0.029053133,20.184,0.029,-0.3662294,0.022041468,-0.356336,0.02204182,19.956,0.022,-0.4358865,0.037106052,-0.4293767,0.0371076,19.92,0.037,19.68498,-0.38108897,20.716679,0.0017562885,20.312336,0.0013571432,20.349377,0.0028238324,20.72039,0.001727676,20.32223,0.0013514098,20.355886,0.0028034204,40633852363825816
011844.76+005913.7,19.69,0.987144,1.1302,-0.9536308,0.025089249,-0.954615,0.025094295,20.173,0.025,-0.9035915,0.027058013,-0.8978103,0.027059127,19.864,0.027,-0.4880316,0.032118764,-0.472357,0.032120023,19.885,0.032,19.686535,0.98713684,21.127615,0.0021733935,20.76181,0.0017878386,20.357357,0.0027741496,21.12663,0.0021143423,20.767591,0.0017708985,20.373032,0.0027595311,41702573371060016
011844.97-001529.1,19.69,-0.25809,1.7855,0.2750408,0.046039116,0.2720978,0.04604062,21.266,0.046,0.1992675,0.031033022,0.197898,0.031033596,20.547,0.031,0.0666852,0.035039328,0.0856519,0.035039857,19.73,0.035,19.68736,-0.25809944,20.993902,0.0019335594,20.349102,0.0014436381,19.644348,0.0016708116,20.99096,0.0018973696,20.347733,0.0014312605,19.663315,0.0016597031,40633856658789136
011845.76-001409.2,19.69,-0.235895,2.1934,-0.0377804,0.02101342,-0.039251,0.021014117,19.209,0.021,-0.0579627,0.016017912,-0.0559886,0.016018298,19.114,0.016,-0.349017,0.0310302,-0.3496884,0.031030672,19.002,0.031,19.69069,-0.23591156,19.248251,0.00077012996,19.169989,0.0007654183,19.351688,0.0013793211,19.24678,0.0007508827,19.171963,0.0007573034,19.351017,0.0013687024,40633856658790152
011847.35+004654.9,19.7,0.781921,2.6657,-0.4635385,0.02201453,-0.4689782,0.022015367,19.029,0.022,-0.4860791,0.019018961,-0.4839601,0.019019242,18.863,0.019,-0.56988,0.018065147,-0.5572744,0.018065933,18.822,0.018,19.697306,0.78191465,19.497978,0.0008224074,19.34696,0.000855342,19.379274,0.0015420517,19.492538,0.0007997092,19.34908,0.000849059,19.39188,0.0015328212,41702569076091472
011847.72+005924.9,19.7,0.990264,2.2526,-0.1523075,0.037050255,-0.1506767,0.03705321,20.934,0.037,-0.136102,0.042041495,-0.1251862,0.04204229,20.786,0.042,-0.2445182,0.0582197,-0.2393244,0.05822298,20.653,0.058,19.698853,0.9902584,21.084677,0.0019849888,20.911186,0.0018851841,20.892324,0.0050907144,21.086308,0.0019290851,20.922102,0.0018674609,20.897518,0.005053082,41702573371060072
011853.53+001444.6,19.72,0.245729,0.9195,0.1583003,0.030024512,0.2144279,0.030024704,20.42,0.03,0.1716479,0.031015998,0.2524547,0.031015486,20.295,0.031,-0.2760261,0.035135876,-0.1538185,0.035132773,20.239,0.035,19.723022,0.24572986,20.205572,0.0012177225,20.042545,0.0009799838,20.392818,0.00305151,20.2617,0.0012129945,20.123352,0.0009960555,20.515026,0.0030870477,41702556191189408
011855.74-004032.3,19.73,-0.675658,0.7451,0.1467592,0.015011354,0.1543657,0.015011682,18.66,0.015,0.1286573,0.017009372,0.1385717,0.017009422,18.658,0.017,0.2418526,0.0260252,0.2474621,0.026025392,18.814,0.026,19.732271,-0.6756614,18.505634,0.000592109,18.519428,0.0005660499,18.566538,0.0011493824,18.51324,0.0005837505,18.529343,0.00056455424,18.572147,0.0011450043,40633706334936872
011858.27-001738.5,19.75,-0.294053,1.5409,0.0125449,0.032045394,0.0178874,0.03204727,20.813,0.032,-0.0011162,0.035034217,0.0131756,0.035034396,20.666,0.035,-0.1648997,0.041203797,-0.1551494,0.04120555,20.462,0.041,19.742811,-0.29404762,20.795113,0.0017400288,20.652824,0.0015520804,20.61715,0.004110664,20.800455,0.0017050725,20.667116,0.0015480588,20.6269,0.0040930356,40633714924851848
011859.33+011112.1,19.75,1.186713,3.1792,0.2906865,0.043036126,0.2926091,0.04303829,21.005,0.043,0.2451384,0.038026307,0.2462084,0.038026955,20.556,0.038,0.0512201,0.04412431,0.0509855,0.044126272,20.358,0.044,19.747234,1.1867305,20.71239,0.0018150322,20.309792,0.0014315005,20.307014,0.0033358263,20.714314,0.0017629672,20.310862,0.0014141964,20.30678,0.0033097707,41702440227074256
011901.54-003442.9,19.75,-0.578607,0.6611,-0.667157,0.026141658,-0.570256,0.026136637,20.207,0.026,-0.549561,0.029131556,-0.3940205,0.029126305,20.145,0.029,0.002484,0.029124422,0.1631361,0.029118828,19.949,0.029,19.756414,-0.5786142,20.777256,0.0026690408,20.53902,0.0027095522,19.785864,0.0026279576,20.874157,0.002717774,20.694561,0.0027654213,19.946516,0.0026892198,40633710629881512
011903.69+005025.5,19.77,0.840434,2.1334,0.0664438,0.030020904,0.0702375,0.030022724,19.926,0.03,0.0334946,0.024032036,0.0381657,0.024032844,19.798,0.024,-0.1875883,0.028090073,-0.1915861,0.028091647,19.742,0.028,19.765419,0.84043753,19.855762,0.0011678624,19.759834,0.0012560285,19.933586,0.002267302,19.859556,0.0011201318,19.764505,0.0012404745,19.929588,0.0022477126,41702435932103056
011905.92+003531.6,19.78,0.592121,1.2934,0.2386067,0.03401905,0.2385171,0.03402037,20.346,0.034,0.1951378,0.022018189,0.1980083,0.02201835,19.984,0.022,0.3202853,0.039044317,0.3383421,0.039045088,20.065,0.039,19.77466,0.5921125,20.107483,0.0011771909,19.785992,0.0008987711,19.726658,0.0018759058,20.107393,0.0011382726,19.788862,0.00089480035,19.744715,0.00185976,41702427342170592
011908.04-003940.6,19.78,-0.661298,0.9456,0.0680515,0.023071228,0.0808727,0.023072382,20.141,0.023,0.0404232,0.0240582,0.0566414,0.024058588,19.932,0.024,0.3727838,0.036061592,0.3945372,0.036062177,20.042,0.036,19.7835,-0.6612993,20.060127,0.0018261487,19.875359,0.0016779811,19.647463,0.002116757,20.072948,0.0018115107,19.891577,0.0016724162,19.669216,0.0021067595,40633706334916872
011913.21+005115.8,19.81,0.854411,1.6718,-0.1749324,0.0280187,-0.1756972,0.028019922,19.587,0.028,-0.157327,0.02101832,-0.1569894,0.021018714,19.397,0.021,-0.1732955,0.019051204,-0.1761718,0.019052742,18.98,0.019,19.805069,0.85441893,19.762697,0.0010564238,19.55399,0.0008867418,19.156172,0.0014166916,19.761932,0.0010234939,19.554327,0.00087739783,19.153296,0.0013958404,41702435932103600
011922.85-004419.7,19.84,-0.738822,1.0566,0.403417,0.015009353,0.4062094,0.015009642,18.676,0.015,0.2768116,0.016005782,0.298914,0.016005827,18.323,0.016,0.2538448,0.025014278,0.2581287,0.025014477,18.284,0.025,19.845219,-0.73883265,18.26979,0.0005379018,18.024086,0.0004318519,18.025871,0.0008509358,18.272583,0.00052979315,18.046188,0.00043022644,18.030155,0.00084501656,40633706334934656
011923.26+000507.8,19.84,0.08551,1.5052,-0.3175231,0.03601054,-0.3192187,0.036011282,19.071,0.036,-0.2819804,0.049007453,-0.2699622,0.04900757,19.035,0.049,-0.205418,0.06000933,-0.205582,0.06000947,18.916,0.06,19.846918,0.085516185,19.390219,0.00090133277,19.304962,0.00086131296,19.121582,0.0010658771,19.388523,0.0008712597,19.31698,0.00085466687,19.121418,0.0010581282,41702414457270120
011925.57-004035.4,19.86,-0.676505,1.0714,0.1407772,0.028061714,0.1642414,0.028062405,20.527,0.028,0.0193308,0.023027647,0.0521906,0.023027372,19.906,0.023,-0.1441524,0.03211811,-0.1209876,0.032118317,19.721,0.032,19.856539,-0.6765191,20.362759,0.0018704379,19.85381,0.0011224316,19.841988,0.0027543262,20.386223,0.0018600499,19.88667,0.0011280681,19.865152,0.0027519253,40633706334936840
011934.02+000635.1,19.89,0.10977,1.1139,-0.1088796,0.027034577,-0.0817266,0.027035689,20.315,0.027,-0.203994,0.055019427,-0.1619503,0.055019192,20.057,0.055,-0.1874808,0.051058326,-0.1525401,0.05105838,20.16,0.051,19.891756,0.109774925,20.396727,0.0013886886,20.21895,0.0014531354,20.31254,0.0024410118,20.42388,0.0013668815,20.260994,0.0014619356,20.34748,0.0024398405,41702418752233232
011934.56-002411.6,19.89,-0.403241,1.1744,-0.1543118,0.019048102,-0.138992,0.019049486,19.695,0.019,-0.1257192,0.023025783,-0.1015454,0.02302582,19.538,0.023,-0.2690927,0.02707819,-0.2500268,0.027078578,19.479,0.027,19.894007,-0.40323707,19.833992,0.00137219,19.639545,0.0010901481,19.729027,0.0020614057,19.849312,0.0013528481,19.66372,0.0010893394,19.748093,0.0020563062,40633714924870040
011935.29-002033.5,19.89,-0.342664,0.8576,0.0161613,0.030060982,0.0322231,0.03006284,20.695,0.03,-0.0485736,0.03305186,-0.0165149,0.033051826,20.512,0.033,-0.0887552,0.04115268,-0.0682245,0.04115762,20.381,0.041,19.897038,-0.34265566,20.662777,0.0019427584,20.528515,0.0018501707,20.449224,0.0035985329,20.678839,0.0019138043,20.560574,0.0018507752,20.469755,0.0035415941,40633714924872680
011937.57-001003.6,19.9,-0.167692,1.2035,0.0651379,0.031023923,0.070715,0.031024562,20.007,0.031,-0.003836,0.024019428,0.0093819,0.024019474,19.614,0.024,0.1976069,0.027059091,0.2000616,0.02705942,19.649,0.027,19.90656,-0.16767296,19.936285,0.0012342953,19.604618,0.0009670426,19.448938,0.0017922588,19.941862,0.0012181365,19.617836,0.00096588914,19.451393,0.0017872846,40633719219840048
011948.51+004355.9,19.95,0.732218,1.7668,0.1040116,0.02100827,0.102459,0.021008715,18.896,0.021,0.1551545,0.0170064,0.1491311,0.017006481,18.603,0.017,0.0400883,0.012029944,0.0415894,0.012030671,18.173,0.012,19.952158,0.7322191,18.793541,0.0006050517,18.453869,0.0004694589,18.13141,0.0008585161,18.791988,0.00058940996,18.447845,0.0004664738,18.132912,0.0008482643,41702294198181792
011949.28-001542.0,19.95,-0.261684,1.8117,0.0896584,0.017017677,0.0881516,0.017018417,19.35,0.017,0.1233694,0.022010315,0.1263963,0.02201042,19.219,0.022,0.0732579,0.023029424,0.07445,0.02302973,18.862,0.023,19.955317,-0.2616751,19.261848,0.00079151127,19.092604,0.000677171,18.78755,0.0011697923,19.260342,0.0007754572,19.09563,0.00067378924,18.788742,0.0011637642,40633581780881728
011949.32-004504.6,19.95,-0.751286,1.4652,-0.3601269,0.032081466,-0.3607869,0.032083414,20.711,0.032,-0.1315074,0.027040444,-0.1314883,0.027040897,20.23,0.027,-0.6765148,0.034304217,-0.6778347,0.03430867,19.984,0.034,19.955494,-0.75128293,21.071787,0.0023120488,20.361488,0.0014866287,20.661835,0.0045918077,21.071127,0.0022848295,20.361507,0.0014783714,20.660515,0.0045584394,40633568895983200
011950.07-001139.0,19.95,-0.194178,1.4963,-0.2400154,0.027011741,-0.2460007,0.027012208,18.968,0.027,-0.1475134,0.020007469,-0.1503363,0.020007532,18.46,0.02,-0.0168041,0.021017967,-0.0161556,0.021018196,18.166,0.021,19.958637,-0.19416119,19.214,0.00081206206,18.610336,0.000548912,18.182156,0.00087440823,19.208015,0.0007963348,18.607513,0.00054664025,18.182804,0.00086887204,40633581780884176
011950.10+011514.4,19.95,1.254011,2.9478,0.2015821,0.040005084,0.2015267,0.040005486,19.337,0.04,0.1894962,0.022007383,0.187955,0.022007551,19.252,0.022,0.028523,0.04003697,0.0228544,0.040038023,19.251,0.04,19.958769,1.2540251,19.135473,0.00066261564,19.064045,0.00057646545,19.228146,0.0017445013,19.135418,0.00063774217,19.062504,0.0005700379,19.222477,0.0017201623,41702307083083592
011957.21-010648.0,19.98,-1.11336,1.1587,0.1656258,0.034030486,0.1896622,0.034030758,20.214,0.034,0.1431838,0.02405686,0.1732932,0.024056759,19.936,0.024,0.1299169,0.029145656,0.1611688,0.029145349,19.885,0.029,19.988384,-1.1133405,20.024338,0.0014465475,19.762707,0.0016515468,19.723831,0.0029071297,20.048374,0.0014401128,19.792816,0.0016530197,19.755083,0.0029101947,40633560306043496
012011.02+001959.8,20.05,0.333296,1.3192,0.2152255,0.027011331,0.2253535,0.027011894,19.431,0.027,0.1062962,0.022010816,0.1246353,0.022010835,19.232,0.022,0.0571426,0.024062412,0.0631832,0.024063054,19.202,0.024,20.045925,0.33330947,19.205647,0.00080148084,19.107365,0.0006905268,19.138817,0.001740863,19.215775,0.00078233134,19.125704,0.00068993546,19.144857,0.001731964,41707783166385048
012012.13+002703.2,20.05,0.450906,0.6472,-0.1321064,0.020015694,-0.0796028,0.02001559,19.216,0.02,-0.224302,0.018027479,-0.1338975,0.018026154,19.247,0.018,-0.3709971,0.049046855,-0.2787692,0.04904547,19.162,0.049,20.050585,0.45091444,19.295603,0.00078982406,19.380898,0.00097067724,19.44077,0.0021114424,19.348106,0.000792493,19.471302,0.0009949699,19.532997,0.002143343,41707783166388992
